128.86900000000003,31.345000000000027,0,0
211.08400000000006,-28.946000000000026,0,0
-70.33699999999999,118.096,0,1
-350.813,36.44799999999998,0,0
-197.723,-252.15499999999997,0,0
328.07500000000005,-28.37900000000002,0,0
269.86300000000006,-156.332,0,0
70.846,-83.18899999999996,0,0
-104.54600000000005,-130.817,0,1
141.53200000000004,-217.37900000000002,0,0
47.599000000000046,-123.63499999999999,0,0
-185.81599999999997,-312.635,0,0
-151.60699999999997,-77.14099999999996,0,1
222.61300000000006,-8.722999999999956,0,0
-34.42700000000002,-117.20899999999995,0,0
-291.84499999999997,-77.70799999999997,0,1
-186.76100000000002,-57.10699999999997,0,1
-81.48799999999994,-50.11400000000003,0,1
246.61599999999999,-183.35899999999998,0,0
-57.29600000000005,-238.16899999999998,0,1
-256.313,-218.702,0,0
175.92999999999995,-22.331000000000017,0,0
-349.868,-232.49900000000002,0,0
-152.363,164.779,0,1
-70.14800000000002,77.64999999999998,0,1
-362.71999999999997,110.34699999999998,0,0
-209.063,-339.662,0,1
-105.49099999999999,151.54899999999998,0,1
210.51700000000005,119.04100000000005,0,0
293.48800000000006,-183.17000000000002,0,0
257.20000000000005,132.649,0,0
316.35699999999997,-48.601999999999975,0,0
234.33100000000002,-15.337999999999965,0,0
-303.374,-138.188,0,1
-186.76100000000002,-43.68799999999999,0,1
-11.369000000000028,-22.898000000000025,0,1
-327.944,184.43500000000006,0,0
175.36300000000006,152.49400000000003,0,0
69.90099999999995,172.33900000000006,0,0
-93.01700000000005,-56.72900000000004,0,1
175.92999999999995,-49.16899999999998,0,0
-92.63900000000001,-177.878,0,1
-105.30200000000002,111.29200000000003,0,1
-57.485000000000014,-197.91199999999998,0,0
163.64499999999998,132.27099999999996,0,0
-10.235000000000014,-359.129,0,0
210.70600000000002,38.337999999999965,0,0
-233.822,50.245000000000005,0,0
140.39800000000002,92.01400000000001,0,0
257.578,11.688999999999965,0,0
199.55499999999995,-89.42600000000004,0,0
-0.4070000000000391,185.56899999999996,0,0
106.37800000000004,-197.34499999999997,0,0
-45.95600000000002,-177.68900000000002,0,0
199.17700000000002,18.11500000000001,0,0
-163.70299999999997,50.43399999999997,0,1
-151.796,-10.04600000000005,0,1
-140.45600000000002,77.46100000000001,0,1
152.11599999999999,85.21000000000004,0,0
-256.313,-245.72899999999998,0,0
-128.73799999999994,84.26499999999999,0,1
-209.252,-312.824,0,0
-316.037,137.37400000000002,0,0
117.15099999999995,51.567999999999984,0,0
-197.534,-292.601,0,0
-117.20899999999995,158.35299999999995,0,1
245.293,193.12900000000002,0,0
-151.60699999999997,-63.72199999999998,0,1
58.18299999999999,152.11599999999999,0,0
-220.96999999999997,-306.02,0,0
140.587,38.149,0,0
-199.046,151.17100000000005,0,0
-244.973,-104.35699999999997,0,0
-163.13600000000002,-124.39099999999996,0,1
36.44799999999998,-291.656,0,0
269.29600000000005,31.912000000000035,0,0
176.49699999999996,-223.99399999999997,0,0
-127.98199999999997,-144.425,0,1
-163.70299999999997,64.04200000000003,0,1
59.31700000000001,-130.25,0,0
-256.691,-137.99900000000002,0,1
163.83400000000006,65.17600000000004,0,0
245.67100000000005,112.42600000000004,0,0
59.884000000000015,-305.075,0,0
-151.22899999999998,-144.425,0,1
-209.81900000000002,-124.39099999999996,0,1
-35.561000000000035,205.60299999999995,0,0
47.40999999999997,-96.60799999999995,0,0
258.145,-109.46000000000004,0,0
187.26999999999998,51.75699999999995,0,0
-93.77300000000002,144.93399999999997,0,1
293.11,-75.62900000000002,0,0
23.21799999999996,145.312,0,0
141.34299999999996,-203.95999999999998,0,0
-303.563,-97.93100000000004,0,1
34.74699999999996,165.53499999999997,0,0
-58.42999999999995,57.615999999999985,0,1
-338.717,-77.89700000000005,0,1
164.212,-15.527000000000044,0,0
280.82500000000005,105.81100000000004,0,0
-221.726,-77.519,0,1
-279.938,-138.188,0,1
139.83100000000002,239.812,0,0
151.92700000000002,139.07500000000005,0,0
-80.73199999999997,-224.93900000000002,0,1
-350.624,-17.41700000000003,0,0
93.33699999999999,145.50099999999998,0,0
140.01999999999998,199.55499999999995,0,0
328.07500000000005,-68.82500000000005,0,0
257.578,51.946000000000026,0,0
281.581,-122.68999999999994,0,0
0.7269999999999754,-137.24300000000005,0,0
-186.38299999999998,-151.22899999999998,0,1
105.05499999999995,179.14300000000003,0,0
-186.572,-97.553,0,1
-21.952999999999975,-352.514,0,0
163.83400000000006,51.567999999999984,0,0
70.65700000000004,-69.76999999999998,0,0
-338.528,-145.18099999999998,0,1
-11.17999999999995,-36.31700000000001,0,1
-197.34499999999997,-359.696,0,1
268.918,126.03399999999999,0,0
24.351999999999975,-190.91899999999998,0,0
-385.778,-10.802000000000021,0,0
-314.903,-198.85699999999997,0,0
-93.01700000000005,-97.17499999999995,0,1
187.08100000000002,132.46000000000004,0,0
270.052,-169.94,0,0
281.39200000000005,-82.43299999999999,0,0
-199.235,164.779,0,0
316.54600000000005,-115.88599999999997,0,0
59.50599999999997,-184.115,0,1
-221.91500000000002,-37.07299999999998,0,1
34.55799999999999,232.81899999999996,0,0
-0.2179999999999609,145.312,0,0
-361.586,-225.88400000000001,0,0
-127.41499999999996,-278.804,0,0
-327.944,171.01599999999996,0,0
-45.38900000000001,-325.676,0,0
70.65700000000004,-56.162000000000035,0,0
-115.88599999999997,-245.16199999999998,0,1
-57.485000000000014,-211.33100000000002,0,1
57.99400000000003,246.23800000000006,0,0
-292.979,218.077,0,0
198.61,192.94000000000005,0,0
-104.92399999999998,-23.275999999999954,0,1
93.904,11.121999999999957,0,1
245.86,31.722999999999956,0,0
-327.566,103.73199999999997,0,0
-291.278,-239.11399999999998,0,0
83.13099999999997,-278.048,0,0
0.5380000000000109,-69.95899999999995,0,0
-303.752,-57.485000000000014,0,1
222.04600000000005,179.71000000000004,0,0
-198.668,16.79200000000003,0,1
-303.185,-205.47199999999998,0,0
153.25,-237.60199999999998,0,0
222.235,99.00700000000006,0,0
-58.99699999999996,245.86,0,1
129.625,-197.34499999999997,0,0
-139.889,-83.94500000000005,0,1
-105.11299999999994,17.16999999999996,0,1
-23.465000000000032,131.70399999999995,0,1
35.313999999999965,4.129000000000019,0,1
210.51700000000005,92.20299999999997,0,0
-103.97900000000004,-305.642,0,0
-58.80799999999999,151.73800000000006,0,1
152.683,-62.777000000000044,0,0
-315.46999999999997,-24.03200000000004,0,0
24.16300000000001,-123.63499999999999,0,0
-115.88599999999997,-218.324,0,0
-351.191,130.57000000000005,0,0
-291.656,-131.57299999999998,0,1
36.07000000000005,-170.69599999999997,0,1
24.541000000000054,-244.784,0,0
-80.73199999999997,-265.19599999999997,0,1
-46.14499999999998,-110.40499999999997,0,1
70.846,-123.44600000000003,0,0
-187.517,198.42100000000005,0,1
-187.139,50.43399999999997,0,1
164.02300000000002,24.730000000000018,0,0
-92.26099999999997,-298.838,0,0
140.01999999999998,186.13599999999997,0,0
-34.80499999999995,-23.08699999999999,0,1
140.77599999999995,-29.13499999999999,0,0
94.09299999999996,-42.74300000000005,0,0
-152.363,178.38700000000006,0,1
-351.38,170.827,0,0
-175.79899999999998,164.779,0,1
-210.197,-30.269000000000005,0,1
-58.05200000000002,-36.50599999999997,0,1
-303.752,-17.227999999999952,0,0
106.18899999999996,-156.899,0,0
176.49699999999996,-210.575,0,0
-338.717,-104.73500000000001,0,1
128.49099999999999,125.46699999999998,0,0
152.683,-89.61500000000001,0,0
-163.13600000000002,-83.94500000000005,0,1
81.61900000000003,179.14300000000003,0,0
-222.293,83.88700000000006,0,0
211.27300000000002,-82.62199999999996,0,0
47.40999999999997,-69.76999999999998,0,0
-127.41499999999996,-292.223,0,0
-104.92399999999998,3.562000000000012,0,1
-140.07799999999997,10.177000000000021,0,1
140.39800000000002,78.40599999999995,0,0
-257.258,36.82600000000002,0,0
-57.485000000000014,-224.75,0,1
-291.656,-144.99200000000002,0,1
-162.947,-137.80999999999995,0,1
-45.200000000000045,-352.514,0,0
-268.031,-198.668,0,0
-327.188,-44.254999999999995,0,0
315.97900000000004,72.35800000000006,0,0
-339.473,150.793,0,0
-46.523000000000025,10.55499999999995,0,1
-69.01400000000001,-258.392,0,1
-117.20899999999995,171.77200000000005,0,1
199.74400000000003,-156.70999999999998,0,0
47.221000000000004,-15.904999999999973,0,1
-198.668,3.3730000000000473,0,1
69.90099999999995,185.75800000000004,0,0
-164.08100000000002,171.58299999999997,0,1
-93.20600000000002,-29.890999999999963,0,1
280.82500000000005,92.39200000000005,0,0
-117.01999999999998,77.64999999999998,0,1
152.49400000000003,-22.331000000000017,0,0
-209.063,-353.081,0,0
-234.01100000000002,104.11000000000001,0,1
292.35400000000004,112.61500000000001,0,0
-292.034,-37.261999999999944,0,0
-245.54000000000002,30.022000000000048,0,0
11.311000000000035,178.95399999999995,0,0
92.95900000000006,253.04200000000003,0,0
304.639,-55.40599999999995,0,0
-22.331000000000017,-217.94599999999997,0,1
-246.10699999999997,218.26599999999996,0,0
222.42399999999998,58.561000000000035,0,0
-233.44400000000002,-57.29600000000005,0,1
58.938999999999965,-62.96600000000001,0,0
-116.83100000000002,50.62300000000005,0,1
281.014,52.13499999999999,0,0
-163.514,23.596000000000004,0,1
-209.63,-178.25599999999997,0,1
258.33400000000006,-190.163,0,0
118.096,-217.37900000000002,0,0
187.08100000000002,119.04100000000005,0,0
151.73800000000006,165.913,0,0
234.33100000000002,-1.9189999999999827,0,0
-221.159,-238.736,0,0
293.299,-142.913,0,0
269.29600000000005,18.493000000000052,0,0
81.61900000000003,165.72400000000005,0,0
-152.363,137.94100000000003,0,1
198.98800000000006,45.14200000000005,0,0
-244.406,-279.182,0,0
175.36300000000006,112.23699999999997,0,0
-351.191,143.98900000000003,0,0
-0.4070000000000391,225.82600000000002,0,0
257.20000000000005,119.23000000000002,0,0
-22.898000000000025,-69.95899999999995,0,0
-45.577999999999975,-271.811,0,1
34.74699999999996,192.37300000000005,0,0
-103.97900000000004,-278.804,0,0
257.956,-55.59500000000003,0,0
0.5380000000000109,-83.37800000000004,0,0
234.14200000000005,24.918999999999983,0,0
-234.389,198.23199999999997,0,0
-162.19099999999997,-352.892,0,0
163.83400000000006,78.59500000000003,0,0
-210.00799999999998,-57.29600000000005,0,1
-233.44400000000002,-84.13400000000001,0,1
-104.35699999999997,-171.26299999999998,0,1
23.40700000000004,105.05499999999995,0,0
-245.351,3.183999999999969,0,0
-140.07799999999997,-30.08000000000004,0,1
24.918999999999983,-338.906,0,0
151.92700000000002,152.49400000000003,0,0
257.01099999999997,199.933,0,0
-82.43299999999999,232.44100000000003,0,1
-233.255,-137.99900000000002,0,1
-116.07500000000005,-164.459,0,1
164.212,-55.972999999999956,0,0
-140.267,64.04200000000003,0,1
105.24400000000003,98.44000000000005,0,0
-292.979,204.65800000000002,0,0
116.58400000000006,226.39300000000003,0,0
-128.17100000000005,-63.72199999999998,0,1
257.956,-69.01400000000001,0,0
-57.485000000000014,-184.493,0,0
-339.473,123.95500000000004,0,0
34.74699999999996,178.95399999999995,0,0
-81.67700000000002,30.589000000000055,0,1
-327.755,117.15099999999995,0,0
83.32000000000005,-305.075,0,0
-81.86599999999999,57.615999999999985,0,1
316.168,18.493000000000052,0,0
-268.409,-131.38400000000001,0,1
-269.354,164.40099999999995,0,0
-81.11000000000001,-157.65499999999997,0,1
304.828,-95.85199999999998,0,0
175.36300000000006,139.07500000000005,0,0
316.35699999999997,-21.76400000000001,0,0
210.32799999999997,186.32500000000005,0,0
-151.985,43.81899999999996,0,1
-23.84299999999996,212.40700000000004,0,0
-46.71199999999999,77.83900000000006,0,1
-280.694,36.63700000000006,0,0
222.61300000000006,18.303999999999974,0,0
198.61,179.52099999999996,0,0
116.39499999999998,253.231,0,0
281.581,-149.71699999999998,0,0
281.014,38.527000000000044,0,0
281.77,-189.974,0,0
81.99699999999996,58.18299999999999,0,0
36.259000000000015,-251.399,0,0
-128.17100000000005,-90.55999999999995,0,1
-116.83100000000002,37.20399999999995,0,1
57.99400000000003,219.39999999999998,0,0
-151.985,70.65700000000004,0,1
129.81399999999996,-237.60199999999998,0,0
-117.39800000000002,225.44799999999998,0,1
-128.17100000000005,-77.14099999999996,0,1
-374.249,36.259000000000015,0,0
-209.252,-285.797,0,0
-82.24400000000003,178.57600000000002,0,1
-34.99400000000003,57.615999999999985,0,1
269.10699999999997,85.58799999999997,0,0
58.75,4.129000000000019,0,1
81.42999999999995,233.00800000000004,0,0
-304.13,63.47500000000002,0,0
11.5,151.92700000000002,0,0
59.12800000000004,-103.41200000000003,0,0
-327.377,49.86699999999996,0,0
-244.59499999999997,-212.087,0,0
69.71199999999999,212.78499999999997,0,0
234.89800000000002,-176.74399999999997,0,0
-151.796,16.980999999999995,0,1
163.64499999999998,118.85199999999998,0,0
-81.29899999999998,-90.37099999999998,0,1
-152.55200000000002,205.22500000000002,0,1
-140.267,50.62300000000005,0,1
-81.29899999999998,-76.952,0,1
257.76700000000005,-42.176000000000045,0,0
269.29600000000005,45.33100000000002,0,0
-327.377,36.44799999999998,0,0
-220.96999999999997,-292.601,0,0
-280.883,117.34000000000003,0,0
-80.543,-319.061,0,0
293.11,-102.46699999999998,0,0
-45.76699999999994,-231.55399999999997,0,1
-198.29000000000002,-90.74900000000002,0,1
128.67999999999995,98.62900000000002,0,0
0.5380000000000109,-43.12099999999998,0,1
293.299,-156.332,0,0
-128.36,3.562000000000012,0,1
-151.418,-104.168,0,1
116.77300000000002,132.27099999999996,0,0
-92.072,-352.703,0,0
-220.96999999999997,-319.439,0,0
106.37800000000004,-237.60199999999998,0,0
-162.947,-151.22899999999998,0,1
-58.240999999999985,3.7509999999999764,0,1
35.313999999999965,30.966999999999985,0,1
81.80799999999999,98.44000000000005,0,0
128.49099999999999,138.88599999999997,0,0
-116.83100000000002,64.04200000000003,0,1
258.33400000000006,-203.582,0,0
-350.624,-3.9980000000000473,0,0
316.735,-142.724,0,0
-11.369000000000028,-9.479000000000042,0,1
187.45900000000006,38.337999999999965,0,0
70.846,-96.60799999999995,0,0
-105.11299999999994,44.00800000000004,0,1
-150.66199999999998,-319.25,0,0
-292.79,164.40099999999995,0,0
-162.75799999999998,-218.51299999999998,0,0
-315.659,2.9950000000000045,0,0
-94.15099999999995,225.63700000000006,0,1
24.730000000000018,-311.879,0,0
95.03800000000001,-325.109,0,0
210.32799999999997,159.48699999999997,0,0
47.03200000000004,24.351999999999975,0,1
-104.54600000000005,-117.39800000000002,0,1
47.976999999999975,-271.433,0,1
-327.755,157.59699999999998,0,0
58.561000000000035,84.832,0,0
164.40099999999995,-69.39200000000005,0,0
304.45000000000005,-1.7300000000000182,0,0
246.23800000000006,-48.98000000000002,0,0
93.52599999999995,105.24400000000003,0,0
-80.35400000000004,-345.899,0,1
-302.996,-245.918,0,0
-280.316,-70.904,0,1
-257.258,50.245000000000005,0,0
-256.88,-70.904,0,1
187.64800000000002,-42.36500000000001,0,0
128.49099999999999,165.913,0,0
-92.82799999999997,-110.59400000000005,0,1
304.45000000000005,11.878000000000043,0,0
94.09299999999996,-56.162000000000035,0,0
36.07000000000005,-184.115,0,1
-198.29000000000002,-104.168,0,1
70.846,-110.02700000000004,0,0
292.543,99.19600000000003,0,0
139.83100000000002,226.39300000000003,0,0
-23.275999999999954,64.41999999999996,0,1
-103.97900000000004,-319.061,0,0
-69.01400000000001,-244.973,0,1
-150.851,-278.993,0,0
245.293,219.96699999999998,0,0
-197.34499999999997,-332.858,0,0
-174.098,-319.439,0,0
293.48800000000006,-169.75099999999998,0,0
316.168,32.101,0,0
12.067000000000007,4.129000000000019,0,1
128.30200000000002,179.332,0,0
-269.543,218.26599999999996,0,0
-186.005,-231.93200000000002,0,0
316.54600000000005,-102.46699999999998,0,0
35.88099999999997,-130.25,0,0
116.96199999999999,118.66300000000001,0,0
234.33100000000002,11.5,0,0
187.26999999999998,65.17600000000004,0,0
-292.412,43.25199999999995,0,0
-256.313,-232.31,0,0
223.17999999999995,-143.10199999999998,0,0
-162.75799999999998,-231.93200000000002,0,0
198.98800000000006,85.399,0,0
34.74699999999996,205.79200000000003,0,0
-128.54899999999998,16.980999999999995,0,1
-105.67999999999995,191.995,0,1
-150.851,-292.412,0,0
270.052,-183.35899999999998,0,0
-339.284,96.928,0,0
-338.15,-225.695,0,0
-197.723,-238.736,0,0
70.09000000000003,91.63599999999997,0,0
-81.48799999999994,-36.69500000000005,0,1
-34.23799999999994,-144.04699999999997,0,0
-209.81900000000002,-151.418,0,1
-163.514,10.177000000000021,0,1
-163.892,104.29899999999998,0,1
-361.586,-239.303,0,0
304.828,-68.82500000000005,0,0
258.33400000000006,-176.555,0,0
-128.92700000000002,164.96799999999996,0,1
163.64499999999998,105.43299999999999,0,0
199.933,-210.38600000000002,0,0
128.86900000000003,17.926000000000045,0,0
281.39200000000005,-109.27099999999996,0,0
-57.29600000000005,-265.19599999999997,0,1
-128.92700000000002,138.13,0,1
-69.76999999999998,-43.309999999999945,0,1
-11.17999999999995,-76.76300000000003,0,0
-363.098,191.04999999999995,0,0
223.17999999999995,-156.52100000000002,0,0
-186.95,10.177000000000021,0,1
-198.101,-144.61399999999998,0,1
187.45900000000006,24.918999999999983,0,0
-175.421,43.81899999999996,0,1
128.67999999999995,85.21000000000004,0,0
-197.534,-306.02,0,0
327.88599999999997,-14.960000000000036,0,0
140.96500000000003,-96.41899999999998,0,0
-105.30200000000002,70.846,0,1
187.08100000000002,105.62199999999996,0,0
104.86599999999999,192.75099999999998,0,0
105.81100000000004,-35.938999999999965,0,0
-186.572,-84.13400000000001,0,1
-186.572,-110.97199999999998,0,1
-128.36,-23.275999999999954,0,1
-174.476,-184.87099999999998,0,1
81.61900000000003,192.562,0,0
257.76700000000005,-1.7300000000000182,0,0
117.529,-83.0,0,0
292.92100000000005,-48.79099999999994,0,0
-69.76999999999998,-29.890999999999963,0,1
-117.39800000000002,212.029,0,1
-233.44400000000002,-70.71500000000003,0,1
11.878000000000043,17.548000000000002,0,1
-58.42999999999995,71.03499999999997,0,1
-280.316,-44.06600000000003,0,0
0.3490000000000464,-16.09400000000005,0,1
153.25,-223.99399999999997,0,0
210.32799999999997,145.87900000000002,0,0
105.62199999999996,-22.519999999999982,0,0
-267.842,-279.371,0,0
-174.66500000000002,-144.61399999999998,0,1
-198.47899999999998,-23.653999999999996,0,1
-128.54899999999998,57.42700000000002,0,1
81.42999999999995,219.39999999999998,0,0
-151.796,3.562000000000012,0,1
199.36599999999999,-49.16899999999998,0,0
-22.898000000000025,-56.539999999999964,0,0
70.46799999999996,-15.904999999999973,0,1
-339.662,191.04999999999995,0,0
105.05499999999995,138.88599999999997,0,0
-93.20600000000002,-43.309999999999945,0,1
-117.39800000000002,198.61,0,1
59.31700000000001,-157.08800000000002,0,1
304.639,-41.986999999999966,0,0
-162.947,-164.64800000000002,0,1
-175.043,-36.884000000000015,0,1
0.7269999999999754,-96.79700000000003,0,0
292.35400000000004,152.87199999999996,0,0
-186.005,-245.351,0,0
11.311000000000035,192.37300000000005,0,0
46.84299999999996,91.63599999999997,0,0
-209.63,-218.702,0,0
-127.60400000000004,-211.51999999999998,0,0
222.61300000000006,4.884999999999991,0,0
-246.10699999999997,178.00900000000001,0,0
-69.95899999999995,10.55499999999995,0,1
257.76700000000005,-15.337999999999965,0,0
327.88599999999997,25.297000000000025,0,0
-234.01100000000002,77.08299999999997,0,0
-245.918,164.59000000000003,0,0
175.55200000000002,58.37199999999996,0,0
-268.21999999999997,-171.82999999999998,0,1
-21.76400000000001,-365.933,0,1
328.07500000000005,-41.986999999999966,0,0
210.89499999999998,11.5,0,0
-291.84499999999997,-104.54600000000005,0,1
-92.45000000000005,-231.743,0,1
-257.447,77.08299999999997,0,0
23.596000000000004,24.351999999999975,0,1
-139.7,-110.78300000000002,0,1
-315.281,-64.28899999999999,0,1
-22.519999999999982,-164.08100000000002,0,0
-245.16199999999998,-50.68100000000004,0,1
-140.64499999999998,131.32600000000002,0,1
-174.476,-225.128,0,0
-362.71999999999997,96.928,0,0
-281.261,211.462,0,0
34.936000000000035,111.66999999999996,0,0
24.16300000000001,-150.473,0,0
-104.54600000000005,-144.236,0,1
198.98800000000006,71.98000000000002,0,0
-197.534,-278.993,0,0
-361.586,-212.46499999999997,0,0
198.98800000000006,58.561000000000035,0,0
83.32000000000005,-331.913,0,0
281.581,-163.13600000000002,0,0
116.77300000000002,172.52800000000002,0,0
-22.708999999999946,-123.82399999999996,0,0
46.46500000000003,172.33900000000006,0,0
-115.697,-299.027,0,0
-327.755,144.178,0,0
93.14800000000002,199.36599999999999,0,0
-104.35699999999997,-198.101,0,0
-292.601,110.53600000000006,0,0
-210.575,104.11000000000001,0,0
-221.726,-90.93799999999999,0,1
-256.691,-97.74199999999996,0,1
-127.98199999999997,-130.817,0,1
199.36599999999999,-35.561000000000035,0,0
257.578,25.10800000000006,0,0
-174.66500000000002,-171.452,0,1
118.096,-230.98700000000002,0,0
71.41300000000001,-271.433,0,0
-233.63299999999998,-30.45799999999997,0,1
246.61599999999999,-156.52100000000002,0,1
-351.38,211.27300000000002,0,0
59.884000000000015,-291.656,0,0
-104.35699999999997,-184.68200000000002,0,1
-361.775,-199.046,0,0
-22.708999999999946,-96.98599999999999,0,0
-129.11599999999999,232.25199999999995,0,1
304.639,-15.149000000000001,0,0
-93.39499999999998,37.39300000000003,0,1
269.674,-89.23699999999997,0,0
128.11300000000006,233.00800000000004,0,0
-326.621,-219.07999999999998,0,0
292.543,58.75,0,0
-279.56,-272.567,0,0
-103.97900000000004,-292.223,0,0
-23.08699999999999,-16.283000000000015,0,1
245.86,45.14200000000005,0,0
-175.79899999999998,151.36,0,1
-80.92100000000005,-197.91199999999998,0,0
198.79899999999998,139.264,0,0
-10.235000000000014,-332.291,0,0
164.96799999999996,-244.21699999999998,0,0
211.08400000000006,-42.36500000000001,0,0
-70.14800000000002,91.25800000000004,0,1
-104.168,-251.777,0,1
-46.523000000000025,23.974000000000046,0,1
-34.99400000000003,30.77800000000002,0,1
-138.94400000000002,-352.892,0,0
-327.188,-57.67399999999998,0,0
-80.73199999999997,-238.358,0,1
-163.325,-30.08000000000004,0,1
94.28200000000004,-110.02700000000004,0,0
116.58400000000006,212.78499999999997,0,0
70.279,64.798,0,0
23.028999999999996,185.56899999999996,0,0
-93.96199999999999,185.19100000000003,0,1
269.29600000000005,4.884999999999991,0,0
-35.561000000000035,219.02200000000005,0,1
-222.10399999999998,57.04899999999998,0,0
-70.33699999999999,104.67700000000002,0,1
-256.313,-205.28300000000002,0,0
117.90700000000004,-190.541,0,0
234.14200000000005,38.527000000000044,0,0
-174.28699999999998,-238.736,0,0
82.75300000000004,-170.507,0,0
-128.73799999999994,97.68399999999997,0,1
-10.990999999999985,-130.43899999999996,0,0
-58.05200000000002,-23.08699999999999,0,1
69.71199999999999,226.20399999999995,0,0
-187.139,90.69100000000003,0,1
257.956,-82.43299999999999,0,0
257.578,38.527000000000044,0,0
245.48199999999997,139.264,0,0
-128.36,-36.69500000000005,0,1
316.54600000000005,-89.048,0,0
-70.14800000000002,50.81200000000001,0,1
-280.505,-3.6200000000000045,0,0
-140.07799999999997,-16.660999999999945,0,1
82.56399999999996,-103.22299999999996,0,0
269.674,-102.65599999999995,0,0
-385.778,2.616999999999962,0,1
0.7269999999999754,-110.21600000000001,0,0
-105.49099999999999,138.13,0,1
-268.787,-10.423999999999978,0,0
-92.63900000000001,-164.459,0,1
-210.00799999999998,-70.71500000000003,0,1
-69.20299999999997,-218.135,0,1
35.88099999999997,-116.83100000000002,0,0
59.12800000000004,-76.38499999999999,0,0
210.70600000000002,65.17600000000004,0,0
70.279,78.21699999999998,0,0
175.74099999999999,-8.912000000000035,0,0
-232.688,-272.567,0,0
281.203,-15.149000000000001,0,0
-292.601,123.95500000000004,0,0
269.10699999999997,58.75,0,0
-315.848,83.69799999999998,0,0
175.55200000000002,71.79100000000005,0,0
304.828,-82.24400000000003,0,0
-116.26400000000001,-151.04000000000002,0,1
81.61900000000003,152.30499999999995,0,0
-173.909,-359.696,0,0
-280.883,90.50199999999995,0,0
-58.240999999999985,-9.668000000000006,0,1
-339.473,137.37400000000002,0,0
175.17399999999998,192.94000000000005,0,0
-152.55200000000002,191.80600000000004,0,1
198.61,152.683,0,0
-33.67100000000005,-332.291,0,0
-164.26999999999998,198.42100000000005,0,1
-23.275999999999954,51.000999999999976,0,1
70.09000000000003,105.05499999999995,0,0
59.884000000000015,-318.49399999999997,0,0
-326.999,-111.35000000000002,0,1
246.61599999999999,-196.77800000000002,0,0
151.73800000000006,179.332,0,0
-244.59499999999997,-238.925,0,0
-362.342,2.80600000000004,0,0
-269.543,204.84699999999998,0,0
-81.48799999999994,-9.668000000000006,0,1
-199.046,137.75199999999995,0,0
281.77,-176.555,0,0
-93.01700000000005,-83.75599999999997,0,1
-47.278999999999996,225.82600000000002,0,1
-104.73500000000001,-50.11400000000003,0,1
129.24699999999996,-89.61500000000001,0,0
82.94200000000001,-237.791,0,0
12.067000000000007,-22.898000000000025,0,1
233.95299999999997,78.78399999999999,0,1
-174.098,-332.858,0,0
-10.990999999999985,-117.01999999999998,0,0
-46.900999999999954,91.25800000000004,0,1
129.24699999999996,-62.777000000000044,0,0
35.88099999999997,-143.858,0,0
117.71799999999996,-96.41899999999998,0,0
140.77599999999995,-15.716000000000008,0,0
198.79899999999998,125.65599999999995,0,0
11.5,125.08900000000006,0,0
-198.47899999999998,-37.07299999999998,0,1
-22.898000000000025,-43.12099999999998,0,1
-151.985,57.238000000000056,0,1
-152.17399999999998,84.26499999999999,0,1
-81.48799999999994,-23.08699999999999,0,1
-93.01700000000005,-70.33699999999999,0,1
93.52599999999995,91.82500000000005,0,0
82.375,-76.38499999999999,0,0
292.73199999999997,5.073999999999955,0,0
233.764,159.48699999999997,0,0
-314.714,-239.11399999999998,0,0
164.02300000000002,38.149,0,0
-315.848,97.11699999999996,0,0
-93.58399999999995,104.48800000000006,0,1
187.26999999999998,78.59500000000003,0,0
-140.834,212.029,0,1
-314.903,-225.695,0,0
339.60400000000004,-21.76400000000001,0,0
-152.363,151.36,0,1
-127.41499999999996,-265.385,0,0
-209.252,-326.243,0,0
-12.125,192.18399999999997,0,0
-197.723,-225.317,0,0
293.299,-116.07500000000005,0,0
71.60199999999998,-325.298,0,0
-221.91500000000002,-50.49199999999996,0,1
12.067000000000007,-36.31700000000001,0,0
245.86,58.75,0,0
-304.319,144.178,0,0
-116.26400000000001,-137.62099999999998,0,1
-221.726,-63.910999999999945,0,1
35.50300000000004,-22.708999999999946,0,1
140.77599999999995,-2.2970000000000255,0,0
-291.278,-252.53300000000002,0,0
81.42999999999995,246.42700000000002,0,0
-138.94400000000002,-325.865,0,0
-303.752,-44.06600000000003,0,0
-185.627,-353.081,0,0
153.06100000000004,-210.575,0,0
-222.293,97.30600000000004,0,0
140.96500000000003,-82.81100000000004,0,0
-151.418,-131.00599999999997,0,1
281.39200000000005,-95.85199999999998,0,0
-316.226,177.82000000000005,0,0
152.30499999999995,31.533999999999992,0,0
210.89499999999998,-1.9189999999999827,0,0
-104.92399999999998,-36.69500000000005,0,1
245.48199999999997,152.87199999999996,0,0
1.483000000000061,-325.487,0,0
-93.58399999999995,91.06899999999996,0,1
280.82500000000005,78.97299999999996,0,0
-186.76100000000002,-30.269000000000005,0,1
-327.377,23.028999999999996,0,0
-315.848,56.67100000000005,0,0
23.974000000000046,-83.37800000000004,0,0
-351.002,76.70500000000004,0,0
-327.944,197.85400000000004,0,0
187.45900000000006,11.311000000000035,0,0
-140.834,185.00199999999995,0,1
175.55200000000002,98.81799999999998,0,0
140.20900000000006,132.27099999999996,0,0
269.10699999999997,72.16899999999998,0,0
-138.94400000000002,-339.473,0,1
69.52300000000002,266.461,0,0
82.94200000000001,-210.95299999999997,0,0
