x,y,z,type
-64.56649111022385,-7.796235728087774,0.0,PD-L1lo_tumor
47.186734843649404,-263.03837941103257,0.0,PD-L1lo_tumor
-51.93745743242317,109.88007470313393,0.0,PD-L1lo_tumor
67.77800348783785,102.03833675741957,0.0,PD-L1lo_tumor
-175.2069545102319,-200.25395928522144,0.0,PD-L1lo_tumor
-101.21035608626286,83.68549510028933,0.0,PD-L1lo_tumor
187.53308980617152,-36.42327892047712,0.0,PD-L1lo_tumor
191.63334316121396,155.57185944609722,0.0,PD-L1lo_tumor
-264.22538986795144,23.8591709972972,0.0,PD-L1lo_tumor
265.77286390864623,1.2798604286763096,0.0,PD-L1lo_tumor
-154.19445461515633,-74.2095423102625,0.0,PD-L1lo_tumor
195.43026642501513,37.28735044564641,0.0,PD-L1lo_tumor
-59.07824306792755,-75.33038396425583,0.0,PD-L1lo_tumor
-244.50063330254656,-40.086650811239366,0.0,PD-L1lo_tumor
-82.87361545342,-1.3437939800758656,0.0,PD-L1lo_tumor
167.93206041944632,67.78809359167532,0.0,PD-L1lo_tumor
22.93788680142723,7.842719916213659,0.0,PD-L1lo_tumor
-88.0040679697443,-177.96245979357204,0.0,PD-L1lo_tumor
-188.2050447327886,11.534056550339795,0.0,PD-L1lo_tumor
-124.84176029702013,182.1024639001914,0.0,PD-L1lo_tumor
-240.97845302473516,-118.13001971429844,0.0,PD-L1lo_tumor
-148.38839929509507,-106.09034355153527,0.0,PD-L1lo_tumor
51.16705734273446,-195.4150126671843,0.0,PD-L1lo_tumor
-215.14195305572693,108.83255095043059,0.0,PD-L1lo_tumor
75.80094556448108,-259.6776775519669,0.0,PD-L1lo_tumor
-254.70859800038656,11.402155772000867,0.0,PD-L1lo_tumor
-120.93803579140084,124.74980271349376,0.0,PD-L1lo_tumor
199.3752737733656,-15.658538737319464,0.0,PD-L1lo_tumor
103.60382110331447,99.94528068692642,0.0,PD-L1lo_tumor
-117.01360979151106,86.13210059638743,0.0,PD-L1lo_tumor
167.69782422341268,147.1825037618063,0.0,PD-L1lo_tumor
-52.71791247720314,-61.244420492798774,0.0,PD-L1lo_tumor
-155.6767401336479,139.29815052783377,0.0,PD-L1lo_tumor
-205.61963978994973,-112.88764789340287,0.0,PD-L1lo_tumor
160.35485564675403,42.59801777261993,0.0,PD-L1lo_tumor
-210.36655506033105,-86.52277997692559,0.0,PD-L1lo_tumor
-69.8557812139494,132.97521650467263,0.0,PD-L1lo_tumor
-171.85114623016207,-152.8606117337581,0.0,PD-L1lo_tumor
181.64207750620469,25.7313941034291,0.0,PD-L1lo_tumor
87.0495886450262,-236.9153337751609,0.0,PD-L1lo_tumor
105.17759120395105,-47.04877072519368,0.0,PD-L1lo_tumor
-117.75030562460556,-25.52717918590723,0.0,PD-L1lo_tumor
98.04991573970798,101.61695396483078,0.0,PD-L1lo_tumor
148.1596285613004,-129.09471802344103,0.0,PD-L1lo_tumor
155.74218877873534,5.419371733204184,0.0,PD-L1lo_tumor
-198.18311618883084,-12.194544446644912,0.0,PD-L1lo_tumor
184.11391530992995,161.3473526904913,0.0,PD-L1lo_tumor
-23.610188714863284,-128.50045613663767,0.0,PD-L1lo_tumor
-25.948719084569234,68.50956743590955,0.0,PD-L1lo_tumor
140.85942699075764,196.56806236085166,0.0,PD-L1lo_tumor
-270.618248439757,1.3037936848980551,0.0,PD-L1lo_tumor
19.703033144357757,203.5024649747716,0.0,PD-L1lo_tumor
25.93695708152979,-143.59069747848673,0.0,PD-L1lo_tumor
-196.43963349709819,74.6092989736414,0.0,PD-L1lo_tumor
187.69286461822074,172.11178660025504,0.0,PD-L1lo_tumor
-219.4050688233154,100.47079649608811,0.0,PD-L1lo_tumor
46.66315647801514,259.1053896829708,0.0,PD-L1lo_tumor
-240.85294700950308,-4.494925663820697,0.0,PD-L1lo_tumor
78.8435394926382,-78.5312476688056,0.0,PD-L1lo_tumor
101.44994558536548,-145.28008208322927,0.0,PD-L1lo_tumor
63.624233457762266,26.369064382543147,0.0,PD-L1lo_tumor
-205.8377394026798,-66.34938862453158,0.0,PD-L1lo_tumor
115.78043385452862,42.272530394098006,0.0,PD-L1lo_tumor
16.331019850137075,141.72359997958262,0.0,PD-L1lo_tumor
-97.53239604651326,12.459715645932743,0.0,PD-L1lo_tumor
67.42667672826003,-80.18623591116723,0.0,PD-L1lo_tumor
54.18628956370636,-197.0327360466951,0.0,PD-L1lo_tumor
14.385472659438548,11.22306949763616,0.0,PD-L1lo_tumor
87.80276542179759,68.0001159143394,0.0,PD-L1lo_tumor
163.88834254656976,-208.22763613800552,0.0,PD-L1lo_tumor
248.53186231206672,107.74990074320236,0.0,PD-L1lo_tumor
235.8294003842622,28.786382683523346,0.0,PD-L1lo_tumor
53.190673923013804,-218.35490385418902,0.0,PD-L1lo_tumor
75.23689790103059,87.86004375562622,0.0,PD-L1lo_tumor
-153.33715453221856,-156.32664403282539,0.0,PD-L1lo_tumor
-218.4910967680256,-111.64498041886974,0.0,PD-L1lo_tumor
-66.06361740612905,165.3968201115264,0.0,PD-L1lo_tumor
237.12699007809235,-40.70244223177198,0.0,PD-L1lo_tumor
-105.21697527860313,28.545663358492092,0.0,PD-L1lo_tumor
-188.8717223629681,20.464698700239005,0.0,PD-L1lo_tumor
52.96770921029916,-55.35660434405847,0.0,PD-L1lo_tumor
11.877543970116266,151.31413127004288,0.0,PD-L1lo_tumor
92.21802132559297,181.16715289305392,0.0,PD-L1lo_tumor
230.40025488792256,-42.00274540286622,0.0,PD-L1lo_tumor
-22.3522132980701,222.8251717075995,0.0,PD-L1lo_tumor
157.92899138791503,-202.66635948357015,0.0,PD-L1lo_tumor
-102.22838125275133,-6.13391215571615,0.0,PD-L1lo_tumor
-85.29641420932607,-231.85016880704327,0.0,PD-L1lo_tumor
115.70982463000612,-89.76265978771973,0.0,PD-L1lo_tumor
-229.5684902792218,-95.75581984568434,0.0,PD-L1lo_tumor
-42.08761673066023,267.0270684342625,0.0,PD-L1lo_tumor
158.13187439309564,77.082123517922,0.0,PD-L1lo_tumor
-55.92958558627014,-87.82921044336913,0.0,PD-L1lo_tumor
118.11063331143956,-70.35755370610003,0.0,PD-L1lo_tumor
59.61834912428716,45.51736170239641,0.0,PD-L1lo_tumor
-74.41660013936541,196.15685395669587,0.0,PD-L1lo_tumor
-49.00411913151808,-12.057358539430378,0.0,PD-L1lo_tumor
-18.11733398631211,17.56131344091397,0.0,PD-L1lo_tumor
234.9129745552299,58.00359519469271,0.0,PD-L1lo_tumor
106.9389291602336,-239.4598663289312,0.0,PD-L1lo_tumor
-21.6841835789888,-132.73413917222527,0.0,PD-L1lo_tumor
-0.5944155226938498,101.28381416205542,0.0,PD-L1lo_tumor
210.31275316338315,120.94555890344128,0.0,PD-L1lo_tumor
-102.3016190569967,-71.21677668513033,0.0,PD-L1lo_tumor
22.63154523832635,216.382149998321,0.0,PD-L1lo_tumor
-43.31483873278398,82.51043545259323,0.0,PD-L1lo_tumor
63.48032890171859,-163.91032649055992,0.0,PD-L1lo_tumor
-229.8588527628502,36.59752782040754,0.0,PD-L1lo_tumor
-85.09784858764819,88.34169826031444,0.0,PD-L1lo_tumor
-65.2300655287967,143.6376748175429,0.0,PD-L1lo_tumor
-85.17945683325571,5.551193285365581,0.0,PD-L1lo_tumor
140.155199777131,-61.42604078182898,0.0,PD-L1lo_tumor
7.158946153498454,159.39591688451873,0.0,PD-L1lo_tumor
-140.25961040998988,-165.76697260195914,0.0,PD-L1lo_tumor
69.36534044045948,56.748643824927534,0.0,PD-L1lo_tumor
105.8430264811472,-4.157032830385133,0.0,PD-L1lo_tumor
-117.87258051166697,168.06187401508294,0.0,PD-L1lo_tumor
16.630023441639608,-186.7273760459547,0.0,PD-L1lo_tumor
78.34645080486565,-133.90636881678645,0.0,PD-L1lo_tumor
-41.907393437179216,-196.89019637216018,0.0,PD-L1lo_tumor
-82.8233317378246,202.347056592722,0.0,PD-L1lo_tumor
175.89643367485732,79.36018538537435,0.0,PD-L1lo_tumor
-156.10543821113765,-6.701247776255135,0.0,PD-L1lo_tumor
-165.43101925263844,-195.01639248122518,0.0,PD-L1lo_tumor
34.44787689006611,-114.16011055549754,0.0,PD-L1lo_tumor
9.54259649148192,117.18069187277045,0.0,PD-L1lo_tumor
-67.77437122473486,127.39207320469812,0.0,PD-L1lo_tumor
197.0753140544047,71.20956203612977,0.0,PD-L1lo_tumor
239.47509005603462,52.91595415606127,0.0,PD-L1lo_tumor
-175.8186657502079,-146.43284784560078,0.0,PD-L1lo_tumor
79.85157680454276,155.42994574661185,0.0,PD-L1lo_tumor
226.91145207796237,-40.21045718219093,0.0,PD-L1lo_tumor
262.0065317222653,83.25372156689022,0.0,PD-L1lo_tumor
234.34266854476073,74.26105451943204,0.0,PD-L1lo_tumor
46.144984011769374,56.53408100054677,0.0,PD-L1lo_tumor
-27.718105263119615,-7.622902558662733,0.0,PD-L1lo_tumor
132.41956519569672,-46.85580806908279,0.0,PD-L1lo_tumor
129.49345783870208,71.41557225467206,0.0,PD-L1lo_tumor
204.44203542425421,14.577688899986583,0.0,PD-L1lo_tumor
-263.5665563457448,73.69024735456138,0.0,PD-L1lo_tumor
-67.07782109035462,46.61927698441169,0.0,PD-L1lo_tumor
61.55728491067336,79.15168285254234,0.0,PD-L1lo_tumor
-86.12844644132005,-74.60326465555639,0.0,PD-L1lo_tumor
37.22155882029158,-136.4161706386803,0.0,PD-L1lo_tumor
213.03462341261542,-126.4411771204924,0.0,PD-L1lo_tumor
-30.09514896478228,-161.25638241506957,0.0,PD-L1lo_tumor
181.04294923833444,-83.92591083094612,0.0,PD-L1lo_tumor
134.35191553238712,-121.40953449500607,0.0,PD-L1lo_tumor
111.9701766645165,73.9653069043282,0.0,PD-L1lo_tumor
-220.846099597672,-15.421662641542024,0.0,PD-L1lo_tumor
49.48380134813079,-208.78478363000988,0.0,PD-L1lo_tumor
38.88128718881549,-62.67273803901784,0.0,PD-L1lo_tumor
137.6570400131722,-210.4397594876637,0.0,PD-L1lo_tumor
-89.50339017204874,106.06237452954171,0.0,PD-L1lo_tumor
160.45291266077345,-218.0432792482844,0.0,PD-L1lo_tumor
-136.7222044023905,-124.7666849238029,0.0,PD-L1lo_tumor
186.9113102585845,-142.82857488482486,0.0,PD-L1lo_tumor
-97.98072290689993,240.3384531069619,0.0,PD-L1lo_tumor
55.802853626883,-178.40904571097647,0.0,PD-L1lo_tumor
20.21996491417898,249.80134159801835,0.0,PD-L1lo_tumor
-36.52310155696316,125.37762714950614,0.0,PD-L1lo_tumor
-62.86576265922033,58.72080700826077,0.0,PD-L1lo_tumor
176.5744383385357,92.52023739335354,0.0,PD-L1lo_tumor
-195.9132784525093,31.76549648929891,0.0,PD-L1lo_tumor
-48.82143157603355,-146.36736383038885,0.0,PD-L1lo_tumor
-145.2274548192083,-223.56764742192266,0.0,PD-L1lo_tumor
-114.07616221264922,227.27003087773298,0.0,PD-L1lo_tumor
133.2203583056882,108.63297858560883,0.0,PD-L1lo_tumor
-97.79384069321763,102.95467098090002,0.0,PD-L1lo_tumor
132.98365737606395,57.62241109565742,0.0,PD-L1lo_tumor
-256.47282161259454,93.74035992928572,0.0,PD-L1lo_tumor
-211.23801950823497,85.26905541625266,0.0,PD-L1lo_tumor
50.28534943077906,-199.3867604026156,0.0,PD-L1lo_tumor
-35.87403040891268,58.28560541867787,0.0,PD-L1lo_tumor
-130.38818193723083,75.83382724907224,0.0,PD-L1lo_tumor
163.65037751826847,-122.34745567654181,0.0,PD-L1lo_tumor
86.70085470925717,-103.90341833777055,0.0,PD-L1lo_tumor
203.34451812443228,173.75316075172174,0.0,PD-L1lo_tumor
-95.07539093046753,-96.65608885465738,0.0,PD-L1lo_tumor
-178.41302765716586,40.88268120172639,0.0,PD-L1lo_tumor
10.033134081066658,-127.84306595703325,0.0,PD-L1lo_tumor
-201.49230990152827,166.6652590750834,0.0,PD-L1lo_tumor
-48.660249669186214,59.497042520610975,0.0,PD-L1lo_tumor
-73.89482061161658,93.43564422439522,0.0,PD-L1lo_tumor
-52.138655610631716,118.74407044453517,0.0,PD-L1lo_tumor
99.79514108737436,236.85274680345654,0.0,PD-L1lo_tumor
186.33484855175084,-42.2643474545622,0.0,PD-L1lo_tumor
141.78797226168427,-78.86569787698339,0.0,PD-L1lo_tumor
154.107908881221,165.7258936903877,0.0,PD-L1lo_tumor
-132.24852386604152,-175.78010662605823,0.0,PD-L1lo_tumor
-162.12500850414418,-150.7056069080336,0.0,PD-L1lo_tumor
170.14590351008266,94.50640969633923,0.0,PD-L1lo_tumor
-173.23782832346834,-175.32101925077626,0.0,PD-L1lo_tumor
175.9653039936946,191.6949775697107,0.0,PD-L1lo_tumor
223.09246327519293,-86.62735647209963,0.0,PD-L1lo_tumor
153.195962033341,121.64883406991103,0.0,PD-L1lo_tumor
104.9223578151289,-160.21740255436973,0.0,PD-L1lo_tumor
132.70784036432678,198.6849892123554,0.0,PD-L1lo_tumor
-213.93973772920288,115.1645194741218,0.0,PD-L1lo_tumor
-45.68057107039445,-262.3418075316031,0.0,PD-L1lo_tumor
4.26545566004414,-79.61678822994644,0.0,PD-L1lo_tumor
103.74716492421109,-245.66212783588603,0.0,PD-L1lo_tumor
126.13042102314033,-191.11189805832797,0.0,PD-L1lo_tumor
85.85143250210983,28.694303453448185,0.0,PD-L1lo_tumor
-56.72693938884639,-236.25860040755464,0.0,PD-L1lo_tumor
109.80022466826887,-103.4872132909816,0.0,PD-L1lo_tumor
37.73958859400868,257.9568715040485,0.0,PD-L1lo_tumor
-57.43532717049017,-245.94073550776218,0.0,PD-L1lo_tumor
-40.18860929282037,-114.5484330060865,0.0,PD-L1lo_tumor
144.16451587500708,9.737533422108147,0.0,PD-L1lo_tumor
-171.0726353862618,20.01626130643668,0.0,PD-L1lo_tumor
-79.08354925548802,37.6027380432031,0.0,PD-L1lo_tumor
-182.2669400879576,172.9786514387108,0.0,PD-L1lo_tumor
27.848931303562363,-259.647534492046,0.0,PD-L1lo_tumor
-57.694374312085074,169.96322610778537,0.0,PD-L1lo_tumor
119.05919467189602,19.87486338646415,0.0,PD-L1lo_tumor
86.55790742302145,139.2004801145477,0.0,PD-L1lo_tumor
212.21568442627284,98.73529907037626,0.0,PD-L1lo_tumor
-57.61581632638007,-118.54987943426325,0.0,PD-L1lo_tumor
203.46303075648345,153.10589472611656,0.0,PD-L1lo_tumor
-45.03718288027809,-242.6148857382785,0.0,PD-L1lo_tumor
90.08568909098328,169.30524684819335,0.0,PD-L1lo_tumor
-92.64980831659703,-118.39614937508847,0.0,PD-L1lo_tumor
-167.30813805337735,194.616344081874,0.0,PD-L1lo_tumor
-205.5645364829087,55.91780887739732,0.0,PD-L1lo_tumor
194.0841080493067,157.91141761603464,0.0,PD-L1lo_tumor
129.3530054246577,-7.596189640974601,0.0,PD-L1lo_tumor
-152.0649577568306,-180.88770399762524,0.0,PD-L1lo_tumor
72.57468433436328,-75.88203016901116,0.0,PD-L1lo_tumor
103.01356811588514,-24.71352433556901,0.0,PD-L1lo_tumor
-197.79224686717902,-38.38626259889219,0.0,PD-L1lo_tumor
95.246382327082,-109.09429902775835,0.0,PD-L1lo_tumor
2.093022273881671,94.02778231175171,0.0,PD-L1lo_tumor
111.0029821004785,16.560083770961846,0.0,PD-L1lo_tumor
-38.18465597609247,-204.95470960006156,0.0,PD-L1lo_tumor
-209.94426499177925,34.47620704451623,0.0,PD-L1lo_tumor
67.27302316076931,18.576619627742602,0.0,PD-L1lo_tumor
121.57730059703582,-85.74649528484036,0.0,PD-L1lo_tumor
-75.53151818723899,25.761937432272152,0.0,PD-L1lo_tumor
-147.71882477682368,-45.42559835018828,0.0,PD-L1lo_tumor
92.23670386446773,21.593510098952805,0.0,PD-L1lo_tumor
-145.3951554545397,198.5758561739366,0.0,PD-L1lo_tumor
-164.74989604064115,-125.93627113986594,0.0,PD-L1lo_tumor
92.76459040442634,200.00248779424265,0.0,PD-L1lo_tumor
-173.32170886277592,212.12104851531194,0.0,PD-L1lo_tumor
-57.38916587088399,67.52367978405493,0.0,PD-L1lo_tumor
52.4308572889754,163.75330417796178,0.0,PD-L1lo_tumor
67.19599562081363,-35.84135625617281,0.0,PD-L1lo_tumor
-144.0859374917308,-45.716101361005734,0.0,PD-L1lo_tumor
-149.36583499284654,-83.36726825461868,0.0,PD-L1lo_tumor
84.23783865324661,-205.22169670954497,0.0,PD-L1lo_tumor
69.52613718653987,-129.74854570929915,0.0,PD-L1lo_tumor
-60.221772646485746,-130.89632354191855,0.0,PD-L1lo_tumor
-82.80160900976908,-241.86576483066546,0.0,PD-L1lo_tumor
-143.0538731601502,-207.83517191400784,0.0,PD-L1lo_tumor
-228.23826127211208,-58.82694982893003,0.0,PD-L1lo_tumor
-130.18294207907167,-193.08579875098414,0.0,PD-L1lo_tumor
-161.4405805314171,-51.42667739416679,0.0,PD-L1lo_tumor
101.31297622254844,116.28429552843278,0.0,PD-L1lo_tumor
-160.44720725870042,92.45162997888187,0.0,PD-L1lo_tumor
168.38943167254126,-92.93102700345105,0.0,PD-L1lo_tumor
232.85115909981496,-36.39941657052697,0.0,PD-L1lo_tumor
-7.836239918803057,-8.377766020957726,0.0,PD-L1lo_tumor
-45.820512404319956,-217.80478753046168,0.0,PD-L1lo_tumor
-52.19795595856618,54.49521965616593,0.0,PD-L1lo_tumor
13.381680225440473,-140.86360763477865,0.0,PD-L1lo_tumor
-262.58228193013645,31.59144801176491,0.0,PD-L1lo_tumor
-240.40844270899987,-5.7868051824209825,0.0,PD-L1lo_tumor
-65.62276941530534,-142.1634395307517,0.0,PD-L1lo_tumor
-1.8991074926185636,30.623547907989483,0.0,PD-L1lo_tumor
-94.74877589679195,32.34858478706415,0.0,PD-L1lo_tumor
-253.97906301464857,-44.95522854076839,0.0,PD-L1lo_tumor
-8.92173334993315,19.6001294821175,0.0,PD-L1lo_tumor
-101.15306363478855,229.83769830106928,0.0,PD-L1lo_tumor
163.21615147445718,-67.22887700143099,0.0,PD-L1lo_tumor
258.6836057201756,-0.30074531562241963,0.0,PD-L1lo_tumor
-236.73162312218116,-92.9060339274834,0.0,PD-L1lo_tumor
4.406886621177429,-36.70097278196967,0.0,PD-L1lo_tumor
111.98672867544573,-128.8126527086335,0.0,PD-L1lo_tumor
-136.2513998365804,121.81881716686557,0.0,PD-L1lo_tumor
181.3286739881543,80.25935460289467,0.0,PD-L1lo_tumor
226.48172106465768,48.700279408714835,0.0,PD-L1lo_tumor
9.579386568101675,116.84181975435796,0.0,PD-L1lo_tumor
-122.87208274876727,239.97037700512624,0.0,PD-L1lo_tumor
-69.62813244042574,-86.21963499229577,0.0,PD-L1lo_tumor
245.5293985411848,-68.21079533215656,0.0,PD-L1lo_tumor
48.129141052615594,26.090056455154606,0.0,PD-L1lo_tumor
202.53222901295933,-137.41420948319148,0.0,PD-L1lo_tumor
-69.61749766670071,-84.31408481603155,0.0,PD-L1lo_tumor
194.98711796656968,13.211657021597563,0.0,PD-L1lo_tumor
-213.91497803971373,8.735045696181057,0.0,PD-L1lo_tumor
-113.33580471176451,-3.393912541767781,0.0,PD-L1lo_tumor
-149.13503992830826,-57.99417158242812,0.0,PD-L1lo_tumor
273.44127640876803,7.503191869333984,0.0,PD-L1lo_tumor
185.49097838480074,149.05266066869805,0.0,PD-L1lo_tumor
-189.3690550666649,-180.14092263866874,0.0,PD-L1lo_tumor
-191.73238200663124,-55.16117346689705,0.0,PD-L1lo_tumor
-1.3173831368206843,226.92434217341616,0.0,PD-L1lo_tumor
190.02558934203478,-75.9919148306177,0.0,PD-L1lo_tumor
-97.32419144950069,74.44270274577038,0.0,PD-L1lo_tumor
210.60365331113863,151.87897431517735,0.0,PD-L1lo_tumor
48.010118856127235,211.48325103646087,0.0,PD-L1lo_tumor
203.11918696581114,117.75780306541314,0.0,PD-L1lo_tumor
228.9067097703022,-66.93093278051914,0.0,PD-L1lo_tumor
-155.9308388057011,-182.91588081554127,0.0,PD-L1lo_tumor
182.49277188034836,13.558299605656194,0.0,PD-L1lo_tumor
56.88456840088141,-125.37706779216151,0.0,PD-L1lo_tumor
153.29077405915595,-12.427055619182307,0.0,PD-L1lo_tumor
-75.55792678644006,-112.22589150607264,0.0,PD-L1lo_tumor
-20.758443975402958,-37.29003498517308,0.0,PD-L1lo_tumor
70.78133114142165,170.78544370214465,0.0,PD-L1lo_tumor
-140.8968953122885,-53.00071441221132,0.0,PD-L1lo_tumor
197.135711515446,153.10234446322855,0.0,PD-L1lo_tumor
164.16746346175267,-156.38022846980837,0.0,PD-L1lo_tumor
-113.18865628013029,198.80015328404468,0.0,PD-L1lo_tumor
230.85640193590683,124.20830553677219,0.0,PD-L1lo_tumor
-48.566733329512076,47.64354682543788,0.0,PD-L1lo_tumor
-128.22698522079725,38.42619051406518,0.0,PD-L1lo_tumor
230.94450724263953,54.92874952584089,0.0,PD-L1lo_tumor
-255.97107215879242,-17.906188148337833,0.0,PD-L1lo_tumor
-3.618213653483223,123.14924080209886,0.0,PD-L1lo_tumor
-233.96896811246253,-13.205651086349352,0.0,PD-L1lo_tumor
-188.19760182386585,-125.71069168730858,0.0,PD-L1lo_tumor
89.46244838154006,65.8850953937783,0.0,PD-L1lo_tumor
173.6675009607917,76.60881799692154,0.0,PD-L1lo_tumor
-215.74287376729012,102.41581984492649,0.0,PD-L1lo_tumor
130.61523256607992,-217.94640426949704,0.0,PD-L1lo_tumor
117.87548842961758,181.78958522442528,0.0,PD-L1lo_tumor
-35.817643755061006,119.31584203988399,0.0,PD-L1lo_tumor
-108.9354407304324,43.21320657620442,0.0,PD-L1lo_tumor
217.45409165712988,-155.88681426152206,0.0,PD-L1lo_tumor
-52.95781579125781,-191.17382956118828,0.0,PD-L1lo_tumor
-197.62424621520552,-140.94320579419215,0.0,PD-L1lo_tumor
38.29244535696347,238.92069888432974,0.0,PD-L1lo_tumor
85.48127493719117,-145.95108998556225,0.0,PD-L1lo_tumor
-219.99281045574122,1.802612150562113,0.0,PD-L1lo_tumor
-99.76033903490695,-131.71221629454305,0.0,PD-L1lo_tumor
-144.9666251303555,-94.8100203207535,0.0,PD-L1lo_tumor
131.48498481538988,228.82865340623013,0.0,PD-L1lo_tumor
56.8578197149945,148.9009942518565,0.0,PD-L1lo_tumor
-129.35806355310888,-43.09497911569538,0.0,PD-L1lo_tumor
-133.8549606457859,29.41083493958905,0.0,PD-L1lo_tumor
208.8855508480577,127.66659042183785,0.0,PD-L1lo_tumor
-26.349471967968178,183.8236303333905,0.0,PD-L1lo_tumor
-110.75079773531775,15.388339358346604,0.0,PD-L1lo_tumor
58.19907590692993,65.60066908431295,0.0,PD-L1lo_tumor
-3.8769400509955334,77.94720343585654,0.0,PD-L1lo_tumor
-22.890971726049028,118.84406376619718,0.0,PD-L1lo_tumor
-156.39316341899666,-61.80535730776172,0.0,PD-L1lo_tumor
224.50659284043977,97.72824081093312,0.0,PD-L1lo_tumor
93.32060033548751,-25.854619888611666,0.0,PD-L1lo_tumor
56.46085334561795,86.60076587492206,0.0,PD-L1lo_tumor
-237.419157406817,23.119584691407802,0.0,PD-L1lo_tumor
-202.88874345263827,-10.618781176836983,0.0,PD-L1lo_tumor
147.69370628143776,198.05186961531834,0.0,PD-L1lo_tumor
-119.0489205293706,180.43783841634618,0.0,PD-L1lo_tumor
-48.211404327961475,-227.69806367134672,0.0,PD-L1lo_tumor
-208.8456547909273,-99.61935333203286,0.0,PD-L1lo_tumor
46.610130544896954,-210.30248856796058,0.0,PD-L1lo_tumor
188.91634397623386,-103.09566413561213,0.0,PD-L1lo_tumor
-149.39081446897305,-182.109414441829,0.0,PD-L1lo_tumor
152.73908510187525,-24.454177298786945,0.0,PD-L1lo_tumor
227.4578520741506,-141.0063510514597,0.0,PD-L1lo_tumor
55.83789169365212,-243.1185469011362,0.0,PD-L1lo_tumor
-28.20133296364032,-213.43417316755213,0.0,PD-L1lo_tumor
117.98412703040033,-154.6721663339126,0.0,PD-L1lo_tumor
-59.92123215466873,89.90057831330914,0.0,PD-L1lo_tumor
-17.42723170506902,-174.80362439992442,0.0,PD-L1lo_tumor
10.355610893210343,-90.34337912166082,0.0,PD-L1lo_tumor
171.65050416888363,-77.0812323548333,0.0,PD-L1lo_tumor
56.999567643617496,-27.444720644875698,0.0,PD-L1lo_tumor
133.86933925452672,37.08735811398973,0.0,PD-L1lo_tumor
-121.43652179661858,-196.14265071239865,0.0,PD-L1lo_tumor
-111.24228170943587,-233.03147463460007,0.0,PD-L1lo_tumor
35.362704851976595,-23.57489250947547,0.0,PD-L1lo_tumor
-98.34411507982819,-175.52764398024024,0.0,PD-L1lo_tumor
169.76936751736696,189.4694651144908,0.0,PD-L1lo_tumor
56.526743025054806,262.23659564308565,0.0,PD-L1lo_tumor
93.78198787074444,-187.9978626021383,0.0,PD-L1lo_tumor
85.71110031434164,243.82625171545675,0.0,PD-L1lo_tumor
-185.44059991830602,-110.08281592605596,0.0,PD-L1lo_tumor
-112.21247021950239,-168.27393182253869,0.0,PD-L1lo_tumor
-11.545280476901828,82.38676236898459,0.0,PD-L1lo_tumor
143.634415316843,42.43255370540505,0.0,PD-L1lo_tumor
19.48071961719155,-199.26604078334535,0.0,PD-L1lo_tumor
-182.74272713926086,-6.384971971370511,0.0,PD-L1lo_tumor
-44.26041185741024,-162.9241660036714,0.0,PD-L1lo_tumor
23.197711404806313,-204.3008757319541,0.0,PD-L1lo_tumor
68.00679324868464,-176.146272888563,0.0,PD-L1lo_tumor
49.5484601274606,-87.00663353417164,0.0,PD-L1lo_tumor
59.19401622911074,62.70622819700553,0.0,PD-L1lo_tumor
4.513385993445854,45.79458040833501,0.0,PD-L1lo_tumor
-77.7264761227943,-257.29164914945403,0.0,PD-L1lo_tumor
0.05692952129735879,53.138640974274935,0.0,PD-L1lo_tumor
-209.02818104395314,165.95397522198348,0.0,PD-L1lo_tumor
-206.68527629724034,103.8644651871628,0.0,PD-L1lo_tumor
234.8669109270863,-65.95900423898793,0.0,PD-L1lo_tumor
-166.61728168169677,58.0643585551194,0.0,PD-L1lo_tumor
-145.99220239885318,-171.49102293405858,0.0,PD-L1lo_tumor
-105.80193450275942,243.59349529179352,0.0,PD-L1lo_tumor
-169.9596000965494,-193.45019029633454,0.0,PD-L1lo_tumor
157.83094977994415,-182.3056436420212,0.0,PD-L1lo_tumor
75.70805428332726,-124.8539879329021,0.0,PD-L1lo_tumor
-125.54948836981447,3.5899306761776795,0.0,PD-L1lo_tumor
101.24763237995778,-54.34579678859731,0.0,PD-L1lo_tumor
119.27622419381024,-10.298562254092575,0.0,PD-L1lo_tumor
119.60907199453756,-92.18896520921673,0.0,PD-L1lo_tumor
104.16026369002486,-24.136989112780395,0.0,PD-L1lo_tumor
-123.83625459398594,10.594325989141653,0.0,PD-L1lo_tumor
-83.49627201242572,-212.60894930861747,0.0,PD-L1lo_tumor
143.57345005343842,-166.31275642278163,0.0,PD-L1lo_tumor
-59.04934995099369,163.78453986438706,0.0,PD-L1lo_tumor
243.19571880394236,58.558258975213725,0.0,PD-L1lo_tumor
112.00412612965184,216.9648943395837,0.0,PD-L1lo_tumor
20.836359491696182,-238.7955603384206,0.0,PD-L1lo_tumor
63.14865499824784,-8.153240772572383,0.0,PD-L1lo_tumor
181.73064955993937,29.5931596457327,0.0,PD-L1lo_tumor
-82.24852013141968,195.61733326360383,0.0,PD-L1lo_tumor
-78.06532237625032,157.3253689247411,0.0,PD-L1lo_tumor
130.6813637701441,86.17671404274053,0.0,PD-L1lo_tumor
-91.53909508988596,-81.38664726035337,0.0,PD-L1lo_tumor
168.52235082074944,16.231525572713863,0.0,PD-L1lo_tumor
194.27546448956892,-176.28038379260343,0.0,PD-L1lo_tumor
-8.94430997455385,42.53980960062434,0.0,PD-L1lo_tumor
